video_id,comment_id,parent_id,author,text,likes,published_at
TO_COKkK6Pw,UgzK-W4GbCkz2zTMbSZ4AaABAg,,@JackLipari-ym7eg,"❤   Amen  🙏 
        ALL  IN
        💯    ❤",0,2026-01-03T01:57:22Z
TO_COKkK6Pw,UgzK-W4GbCkz2zTMbSZ4AaABAg.ARVUSvNwubrARlgbKUazSw,UgzK-W4GbCkz2zTMbSZ4AaABAg,@Itsbasicbible,Yes!,0,2026-01-09T18:19:20Z
hb9G_3dqr9I,UgygwqPMP7Kvga_4qV94AaABAg,,@JackLipari-ym7eg,❤   Amen,0,2025-12-30T02:48:55Z
hb9G_3dqr9I,UgygwqPMP7Kvga_4qV94AaABAg.ARLHAx9IMpoARN-8pXYPHa,UgygwqPMP7Kvga_4qV94AaABAg,@Itsbasicbible,Amen!,0,2025-12-30T18:49:49Z
BHpr16JbyqY,UgweOARCoYE3nvtkXMR4AaABAg,,@JackLipari-ym7eg,"❤    SO   GOOD  👍 
         AMEN     ❤",0,2025-12-20T07:28:51Z
BHpr16JbyqY,UgweOARCoYE3nvtkXMR4AaABAg.AQx1GS8QrWlAQxjT6Qv89M,UgweOARCoYE3nvtkXMR4AaABAg,@Itsbasicbible,🙏🙏,0,2025-12-20T14:03:48Z
BHpr16JbyqY,UgwBOjQuGhlvb9cGRQV4AaABAg,,@jonisonsalla6786,Thank you ❤,1,2025-12-20T01:00:11Z
BHpr16JbyqY,UgwBOjQuGhlvb9cGRQV4AaABAg.AQwKmovdevzAQxjUqvDYMD,UgwBOjQuGhlvb9cGRQV4AaABAg,@Itsbasicbible,"Welcome, God bless 🙏",1,2025-12-20T14:04:02Z
BHpr16JbyqY,UgwBOjQuGhlvb9cGRQV4AaABAg.AQwKmovdevzAQxjVrNjocG,UgwBOjQuGhlvb9cGRQV4AaABAg,@Itsbasicbible,You’re welcome 🙏,1,2025-12-20T14:04:10Z
GJVnq2MdWOk,UgzN5-Ltihp-sHjbqoh4AaABAg,,@JackLipari-ym7eg,"❤   Amen  🙏 
        It is not the  mountain 
        we  conquer, but 
        ourselves.   ❤",0,2025-12-13T18:34:19Z
WEm0xvO7HDk,Ugyn2dzuIz04m3s-JIZ4AaABAg,,@JackLipari-ym7eg,❤     God   Bless   you    ❤,0,2025-12-06T01:46:19Z
WEm0xvO7HDk,Ugyn2dzuIz04m3s-JIZ4AaABAg.AQNMwRhc4bOAQVE-homWQN,Ugyn2dzuIz04m3s-JIZ4AaABAg,@Itsbasicbible,God bless you 🙏,0,2025-12-09T03:02:11Z
7E57K6D-ztc,Ugxg1iydJrcrnMwUYFt4AaABAg,,@Itsbasicbible,"Hope is NOT A STRATEGY precise action is. Don’t be the person that waits. Begin now, because your purpose can’t wait on you. The people you’re called to influence and impact can’t wait they need what you only have. Trust God and move 

Your Procrastination is the enemy to your breakthrough 

Comment and I’ll personal message you 🤙",1,2025-12-05T21:45:20Z
7E57K6D-ztc,UgwKGWx_qLY1g5CbRzZ4AaABAg,,@celiagonzalez1997,Amen God bless u,0,2025-12-05T21:56:40Z
7E57K6D-ztc,UgwKGWx_qLY1g5CbRzZ4AaABAg.AQMxeNmR_9xAQNDGOwxYqW,UgwKGWx_qLY1g5CbRzZ4AaABAg,@Itsbasicbible,Thanks for the comment! I would love to have the conversation with you. Please email me so we can begin! Itsbasicbible@gmail.com,0,2025-12-06T00:21:48Z
DG7HhphSyG0,Ugxx8laXAZkJFt0PnIN4AaABAg,,@JackLipari-ym7eg,❤    Amen   🙏,0,2025-12-05T04:54:02Z
DG7HhphSyG0,Ugy73kPY4GCTPzz-UJ94AaABAg,,@Mira-nocturna,Hi you now,0,2025-12-04T23:25:30Z
e2gSSVkbeaI,UgwYBcQ5sXcTplMMOmh4AaABAg,,@liadacrause6121,Get them out of your country before he poisons your communities.,0,2025-12-07T05:02:43Z
e2gSSVkbeaI,UgzpAjGKAkFjPpxqSlh4AaABAg,,@deliaart7304,Open a secret shelter for young ladies who have to run from thier own Parents due to the different religious beliefs that may get them killed. Someone has to step in to help these young ladies from the unhinged parents.,1,2025-12-04T20:14:33Z
e2gSSVkbeaI,UgzpAjGKAkFjPpxqSlh4AaABAg.AQKCAfWh0V-AQUqzJDfjIk,UgzpAjGKAkFjPpxqSlh4AaABAg,@Itsbasicbible,"This is awesome, thank you for sharing your thoughts!",0,2025-12-08T23:32:16Z
e2gSSVkbeaI,UgxAYgo54NCXB_Ymq_F4AaABAg,,@amyblue2765,Assimilate,1,2025-12-03T22:42:18Z
e2gSSVkbeaI,UgxAYgo54NCXB_Ymq_F4AaABAg.AQHtHxP3wdJAQHuUEXQfzP,UgxAYgo54NCXB_Ymq_F4AaABAg,@DarkWhispersAdventures,Or better yet don’t enforce your beliefs and rights on others when you live in a land of freedom and opportunity so presumably your children can live a better life.,2,2025-12-03T22:52:43Z
e2gSSVkbeaI,UgxAYgo54NCXB_Ymq_F4AaABAg.AQHtHxP3wdJAQJcJb7h2QS,UgxAYgo54NCXB_Ymq_F4AaABAg,@Itsbasicbible,Thanks for the comment!,0,2025-12-04T14:52:28Z
e2gSSVkbeaI,UgxAYgo54NCXB_Ymq_F4AaABAg.AQHtHxP3wdJAQJcL2Hdfhb,UgxAYgo54NCXB_Ymq_F4AaABAg,@Itsbasicbible,"Good thoughts, thank you for sharing!",0,2025-12-04T14:52:39Z
2jMryl3y3Ts,UgzGwQGFncXhtbxZOXZ4AaABAg,,@JackLipari-ym7eg,"❤    Amen   🙏 
        Only  as  high  as 
        I  reach  can
           I  grow",1,2025-12-03T11:45:21Z
2jMryl3y3Ts,UgzGwQGFncXhtbxZOXZ4AaABAg.AQGi6JUy4SgAQJc8RYdsli,UgzGwQGFncXhtbxZOXZ4AaABAg,@Itsbasicbible,Amen!,0,2025-12-04T14:50:56Z
2jMryl3y3Ts,UgzOsJDzJ6pLx8vPTOt4AaABAg,,@CabbagepuIt,The victor is not victorious if the vanquished does not consider himself so,0,2025-12-03T08:52:29Z
2jMryl3y3Ts,UgzOsJDzJ6pLx8vPTOt4AaABAg.AQGPKBP5mecAQJcHLSAq2G,UgzOsJDzJ6pLx8vPTOt4AaABAg,@Itsbasicbible,Thanks for the comment!,1,2025-12-04T14:52:09Z
UU7TLaOj8qY,UgzpFbmiGNIbIrOAgtl4AaABAg,,@JackLipari-ym7eg,❤    Amen  🙏   ❤,0,2025-12-07T14:41:58Z
UU7TLaOj8qY,UgzpFbmiGNIbIrOAgtl4AaABAg.AQRKVNx3mAyAQUqdGb1Fng,UgzpFbmiGNIbIrOAgtl4AaABAg,@Itsbasicbible,Amen!,0,2025-12-08T23:29:16Z
UU7TLaOj8qY,Ugw5K2p1Ojv1ISPCKQV4AaABAg,,@Landry125,AMEN,1,2025-12-02T12:07:27Z
UU7TLaOj8qY,Ugw5K2p1Ojv1ISPCKQV4AaABAg.AQEAqDfsnsLAQEUIdB_MBZ,Ugw5K2p1Ojv1ISPCKQV4AaABAg,@Itsbasicbible,Amen!,0,2025-12-02T14:57:29Z
UU7TLaOj8qY,UgxvBLHtzJFf-q5m7pR4AaABAg,,@dickkickem6472,"Nobody is going to heaven. If God is real, then its not the any God we know. Thats what disinformation does. Its like a big game of telephone",0,2025-12-02T11:25:00Z
7wFtQyMlZc0,Ugz-RqXPhXPGoTXIjEl4AaABAg,,@ClarissaSchoneboom,Thank you❤,1,2025-12-02T13:42:40Z
7wFtQyMlZc0,Ugz-RqXPhXPGoTXIjEl4AaABAg.AQELjapPPEsAQEUHD4j2GV,Ugz-RqXPhXPGoTXIjEl4AaABAg,@Itsbasicbible,You're welcome! have a great day!,0,2025-12-02T14:57:17Z
7wFtQyMlZc0,UgyIAH2SUxedtH27Erd4AaABAg,,@JackLipari-ym7eg,❤❤❤❤❤❤❤,0,2025-11-30T21:59:41Z
7wFtQyMlZc0,UgyIAH2SUxedtH27Erd4AaABAg.AQA5163uFkwAQBdTG32hlo,UgyIAH2SUxedtH27Erd4AaABAg,@Itsbasicbible,God bless 🙏,0,2025-12-01T12:28:36Z
fg9FesdLuHA,UgwimihIn2PncHIiw1N4AaABAg,,@katarinawatson3995,This was so good! Lots of value here- surprised tens of thousands haven’t seen it. God bless you!,1,2025-11-30T20:15:57Z
fg9FesdLuHA,UgwimihIn2PncHIiw1N4AaABAg.AQ9u9SyJXCnAQAkMrJJX6u,UgwimihIn2PncHIiw1N4AaABAg,@Itsbasicbible,Thank you for the encouragement 🙏 in due time I believe it will. Thank you God Bless 🙏,1,2025-12-01T04:09:39Z
fg9FesdLuHA,UgznfVPR1OT1hgli2iV4AaABAg,,@JackLipari-ym7eg,❤   Amen    🙏 🙌,0,2025-11-29T20:31:45Z
fg9FesdLuHA,UgznfVPR1OT1hgli2iV4AaABAg.AQ7MAD0oRcVAQ9h5joxSxL,UgznfVPR1OT1hgli2iV4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-30T18:21:51Z
ecGCJn7hRl4,UgzSEeqGbF5NMZU2mmJ4AaABAg,,@CodyseusRex,Essay in the description is 10/10🤌🇺🇸,10,2025-11-29T07:48:29Z
ecGCJn7hRl4,UgzSEeqGbF5NMZU2mmJ4AaABAg.AQ5zovczkqCAQ9gsbRYWQR,UgzSEeqGbF5NMZU2mmJ4AaABAg,@Itsbasicbible,Appreciate it 🤙,0,2025-11-30T18:19:55Z
ecGCJn7hRl4,Ugzgzl3ioyJ7mmlw9Sl4AaABAg,,@WinkWonkWonkWonkWonk,Well done,0,2025-12-02T14:22:29Z
ecGCJn7hRl4,Ugzgzl3ioyJ7mmlw9Sl4AaABAg.AQEQIHBX3tpAQEUICP-Z9h,Ugzgzl3ioyJ7mmlw9Sl4AaABAg,@Itsbasicbible,"Thank you, God bless!",0,2025-12-02T14:57:25Z
ecGCJn7hRl4,UgwFEAnqmbwvRK9bkZ14AaABAg,,@TrueAsceticismThroughReformism,Praise the Lord Almighty,1,2025-12-01T20:11:28Z
ecGCJn7hRl4,UgwFEAnqmbwvRK9bkZ14AaABAg.AQCTRRpzcB3AQEUPUY38Ro,UgwFEAnqmbwvRK9bkZ14AaABAg,@Itsbasicbible,Amen!,0,2025-12-02T14:58:25Z
ecGCJn7hRl4,UgwQmCHOZxilGaK7Mi14AaABAg,,@sethshaver1871,"Freedom of religion was designed and intended to ensure people could practice Christianity in the ways they saw fit. Not one church mandated by the state. In no way did they intend Islam to be allowed in this country. Islam must be stamped out or this country, the way we know it, will no longer exist . Some would say the loss of our country has already begun .",0,2025-12-01T19:57:06Z
ecGCJn7hRl4,Ugxik6M2eFBUtLqWydh4AaABAg,,@iambeloved496,"Even though these times are scary, we mustn't fear. All things happen according to God's perfect will.",3,2025-11-30T22:49:12Z
ecGCJn7hRl4,Ugxik6M2eFBUtLqWydh4AaABAg.AQAAgpJt28-AQAkT8c4cpD,Ugxik6M2eFBUtLqWydh4AaABAg,@Itsbasicbible,"I agree thank you for sharing your thoughts, God bless 🙏",2,2025-12-01T04:10:30Z
ecGCJn7hRl4,UgzUDqP-Mzdbis3PefR4AaABAg,,@EvaAlveal-mt5hj,Amen💯🙌,3,2025-11-30T18:06:46Z
ecGCJn7hRl4,UgzUDqP-Mzdbis3PefR4AaABAg.AQ9fNG8ORhoAQ9g8UIoUIL,UgzUDqP-Mzdbis3PefR4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-30T18:13:29Z
ecGCJn7hRl4,Ugy7jmQE6PuTRUE-QV14AaABAg,,@val_m1999,Absolutely true.  The US is known as the great governing experiment.  It is still under evaluation if it turns around for and towards God (who unifies) to survive or fail due separation of individuals’ ideals (that are impossible in a country of hundreds of millions of citizens).,6,2025-11-30T16:47:37Z
ecGCJn7hRl4,Ugy7jmQE6PuTRUE-QV14AaABAg.AQ9XJWXudP9AQ9gG6zhHJf,Ugy7jmQE6PuTRUE-QV14AaABAg,@Itsbasicbible,"That’s good, I pray that our people, culture and government repents and turns to God",1,2025-11-30T18:14:32Z
ecGCJn7hRl4,Ugz-oCYlvpCMHeFP_u54AaABAg,,@TwainErickson,Why is America working backward,15,2025-11-29T23:22:51Z
ecGCJn7hRl4,Ugz-oCYlvpCMHeFP_u54AaABAg.AQ7ekNwSDljAQ9gkHyiloV,Ugz-oCYlvpCMHeFP_u54AaABAg,@Itsbasicbible,What ya mean? Like we’re not following the God of the Bible anymore?,1,2025-11-30T18:18:47Z
ecGCJn7hRl4,Ugz-oCYlvpCMHeFP_u54AaABAg.AQ7ekNwSDljAQI93j_PH7r,Ugz-oCYlvpCMHeFP_u54AaABAg,@TwainErickson,"@Itsbasicbible we are moving so far back from that, its devistating. Idk why we have stopped, nothing good has come from ditching the bible for our country",1,2025-12-04T01:08:55Z
ecGCJn7hRl4,Ugz-oCYlvpCMHeFP_u54AaABAg.AQ7ekNwSDljAQJjhVTUK0g,Ugz-oCYlvpCMHeFP_u54AaABAg,@Itsbasicbible,@TwainErickson Ahhh I see that makes a lot of sense. thank you for clarifying!,1,2025-12-04T15:57:02Z
ecGCJn7hRl4,Ugw_DqUnnIO6dVpe2AV4AaABAg,,@JackLipari-ym7eg,❤   Amen    ❤,11,2025-11-29T20:20:43Z
ecGCJn7hRl4,Ugw_DqUnnIO6dVpe2AV4AaABAg.AQ7KuU5zQPoAQ9h9X1tMDK,Ugw_DqUnnIO6dVpe2AV4AaABAg,@Itsbasicbible,Amen,1,2025-11-30T18:22:22Z
ecGCJn7hRl4,UgxoUuMkYzvduJmGJld4AaABAg,,@Clayton-i9m,Amen brother,8,2025-11-28T22:30:51Z
ecGCJn7hRl4,UgxoUuMkYzvduJmGJld4AaABAg.AQ5--elw_t4AQ9gJgcRlAW,UgxoUuMkYzvduJmGJld4AaABAg,@Itsbasicbible,Amen 🙏,1,2025-11-30T18:15:01Z
D-TLQ3YuePk,UgxeydFQh9T2LFPoQSJ4AaABAg,,@onedriveupload2556,"Thank you brother! Amazing testimony! Jesus is the healer, satan is the oppressor ✝️❤️",0,2025-11-30T20:06:43Z
D-TLQ3YuePk,UgxeydFQh9T2LFPoQSJ4AaABAg.AQ9t5lajHk5AQAkPo984lo,UgxeydFQh9T2LFPoQSJ4AaABAg,@Itsbasicbible,"Yes what a profound story! God is good, God bless and I hope this video encourages tons of people!",1,2025-12-01T04:10:03Z
D-TLQ3YuePk,UgzFmq4Hoa_vyoJYfyN4AaABAg,,@Always_Bored96,Idk what more proof you guys need. A 2 year old who probably didn’t know about Jesus at all before this.,1,2025-11-30T16:08:15Z
D-TLQ3YuePk,UgzFmq4Hoa_vyoJYfyN4AaABAg.AQ9SoDttdluAQ9gJ1vPAYx,UgzFmq4Hoa_vyoJYfyN4AaABAg,@Itsbasicbible,This is powerful thank you!,0,2025-11-30T18:14:56Z
D-TLQ3YuePk,UgyMsgkM1AIiY0ReK3h4AaABAg,,@martha7719,"Jesus  is my friend,  He walks with me Daily ❤❤❤",0,2025-11-30T15:28:58Z
D-TLQ3YuePk,UgyMsgkM1AIiY0ReK3h4AaABAg.AQ9OJVpPjyZAQ9fi2wHQfp,UgyMsgkM1AIiY0ReK3h4AaABAg,@Itsbasicbible,"Yes, amen!",0,2025-11-30T18:09:45Z
D-TLQ3YuePk,Ugy1iiedIg17ylgPwg94AaABAg,,@MerryHaam,Yes ❤,0,2025-11-30T14:36:39Z
D-TLQ3YuePk,Ugy1iiedIg17ylgPwg94AaABAg.AQ9IKHsQd_uAQ9fSRgnmic,Ugy1iiedIg17ylgPwg94AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-30T18:07:29Z
D-TLQ3YuePk,UgyPH5BiEsuBHjG8hPp4AaABAg,,@viccijnr1854,🙏❤️,0,2025-11-30T11:13:16Z
D-TLQ3YuePk,UgyPH5BiEsuBHjG8hPp4AaABAg.AQ8w2ioofTHAQ9fjXOB1iC,UgyPH5BiEsuBHjG8hPp4AaABAg,@Itsbasicbible,God bless!,0,2025-11-30T18:09:57Z
D-TLQ3YuePk,UgxPWadqGNwcrJKniLt4AaABAg,,@Brian-isatree4yhvh,Thank you,0,2025-11-30T06:57:31Z
D-TLQ3YuePk,UgxPWadqGNwcrJKniLt4AaABAg.AQ8TmYzN0N0AQ9fHccn3ao,UgxPWadqGNwcrJKniLt4AaABAg,@Itsbasicbible,Welcome!,0,2025-11-30T18:06:00Z
D-TLQ3YuePk,Ugx7YGj1AdWHJkARhdd4AaABAg,,@KathyRomo-h9d,We all know Klhoe is the anointed one in that family so Kim’s job as a destiny swapper is to degrade her make her feel inadequate and frustrate her to the point that she just hands over the crown. Mark my words Klohe will be the queen of that family this fake Jezebel/ Vashti is being dethroned but it’s all in Gods timing,0,2025-11-30T05:42:32Z
D-TLQ3YuePk,Ugx7YGj1AdWHJkARhdd4AaABAg.AQ8LCM2TzyeAQ9gN4PY-Yu,Ugx7YGj1AdWHJkARhdd4AaABAg,@Itsbasicbible,Huh?,0,2025-11-30T18:15:29Z
D-TLQ3YuePk,Ugx7YGj1AdWHJkARhdd4AaABAg.AQ8LCM2TzyeAQBsPm2Q0-9,Ugx7YGj1AdWHJkARhdd4AaABAg,@LYDIAHERRERA_COM,@Itsbasicbiblethey were probably commenting on a previous video? And they didn’t realize they left it here on this video 🤷🏻‍♀️ ..seems like that’s what happened. Seems like they were watching a Kardashian video.,0,2025-12-01T14:39:11Z
D-TLQ3YuePk,Ugx7YGj1AdWHJkARhdd4AaABAg.AQ8LCM2TzyeAQCACI_0XS-,Ugx7YGj1AdWHJkARhdd4AaABAg,@Itsbasicbible,@LYDIAHERRERA_COMgood point I didn’t think of that! Thanks for the clarity!,0,2025-12-01T17:23:22Z
D-TLQ3YuePk,Ugx7chydLtF9dEa6QYJ4AaABAg,,@Dee-h9o9d,Amen! In Mighty name of Jesus Christ ❤️🙌🙌 God is real🙌 Praise the Lord❤️🙌,1,2025-11-30T05:26:31Z
D-TLQ3YuePk,Ugx7chydLtF9dEa6QYJ4AaABAg.AQ8JMykfi0eAQ9fMZiwWjD,Ugx7chydLtF9dEa6QYJ4AaABAg,@Itsbasicbible,Amen! I love this testimony!,0,2025-11-30T18:06:40Z
D-TLQ3YuePk,UgzAPesuBE3ZH9ZMLDx4AaABAg,,@dezortiz4419,By the glory of God! That child is blessed and will do amazing things in the name of Jesus!,1,2025-11-30T04:30:50Z
D-TLQ3YuePk,UgzAPesuBE3ZH9ZMLDx4AaABAg.AQ8D-D3-eoNAQ9fGi6TcEw,UgzAPesuBE3ZH9ZMLDx4AaABAg,@Itsbasicbible,Amen! I believe it!,0,2025-11-30T18:05:53Z
D-TLQ3YuePk,Ugzv7PWYcEigPoM_NKF4AaABAg,,@Fer123_cas,Amen 🙏,0,2025-11-30T01:37:10Z
D-TLQ3YuePk,Ugzv7PWYcEigPoM_NKF4AaABAg.AQ7u78EGx71AQ9fitHr0O7,Ugzv7PWYcEigPoM_NKF4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-30T18:09:51Z
D-TLQ3YuePk,UgwVjr6tpA8cnkitdRp4AaABAg,,@rubymoon9055,Amen! ❤❤❤,2,2025-11-29T17:42:56Z
D-TLQ3YuePk,UgwVjr6tpA8cnkitdRp4AaABAg.AQ72qkYe6m4AQ9gGbx6gyg,UgwVjr6tpA8cnkitdRp4AaABAg,@Itsbasicbible,Amen,0,2025-11-30T18:14:36Z
D-TLQ3YuePk,UgwjHwQf_vHH3hMHSS54AaABAg,,@enigmafuture,Amen. Thanks for sharing. Just another current day miracle.,3,2025-11-29T17:06:26Z
D-TLQ3YuePk,UgwjHwQf_vHH3hMHSS54AaABAg.AQ6zfRqu5PSAQ9fJ_XWuKG,UgwjHwQf_vHH3hMHSS54AaABAg,@Itsbasicbible,Amen! And you’re welcome!,0,2025-11-30T18:06:16Z
D-TLQ3YuePk,UgyGlOrOXUPME09dnrp4AaABAg,,@terminal2313,That baby girl was truly blessed by God. Praise Jesus✝️,15,2025-11-29T16:52:49Z
D-TLQ3YuePk,UgyGlOrOXUPME09dnrp4AaABAg.AQ6y6hMJlcHAQ9fhABfrpQ,UgyGlOrOXUPME09dnrp4AaABAg,@Itsbasicbible,Amen!,0,2025-11-30T18:09:38Z
D-TLQ3YuePk,UgzsCcoxU6M2wLjTo0h4AaABAg,,@LuyandaMasango-h2i,God blessed your child Amen God did ANOTHER miracle we have A GREAT God!!❤️❤️😊☺️,4,2025-11-29T13:32:21Z
D-TLQ3YuePk,UgzsCcoxU6M2wLjTo0h4AaABAg.AQ6bAV4BuKhAQ9fOI0vDmM,UgzsCcoxU6M2wLjTo0h4AaABAg,@Itsbasicbible,"Amen, he is great!",0,2025-11-30T18:06:55Z
D-TLQ3YuePk,Ugx9WsgjE8ywCyrgR6l4AaABAg,,@AngelsWork3,Well some name was wrong translated...,0,2025-11-29T13:00:49Z
D-TLQ3YuePk,Ugx9WsgjE8ywCyrgR6l4AaABAg.AQ6YZXSJsRFAQ9gOxWp1E9,Ugx9WsgjE8ywCyrgR6l4AaABAg,@Itsbasicbible,Can you expound?,0,2025-11-30T18:15:44Z
D-TLQ3YuePk,Ugy7wprgSfTQ2kOTKSR4AaABAg,,@dloJESUSMUSIC,JESUS SAVES,55,2025-11-28T22:10:00Z
D-TLQ3YuePk,Ugy7wprgSfTQ2kOTKSR4AaABAg.AQ4xc1mQVbTAQ9gH96tTTa,Ugy7wprgSfTQ2kOTKSR4AaABAg,@Itsbasicbible,He does!,0,2025-11-30T18:14:40Z
D-TLQ3YuePk,UgyAaAHDo2RfggnoU_B4AaABAg,,@JaceDugan-ot3cv,That child is Blessed beyond measure.,30,2025-11-28T07:56:54Z
D-TLQ3YuePk,UgyAaAHDo2RfggnoU_B4AaABAg.AQ3QzkTYZZpAQ45V6w6bBT,UgyAaAHDo2RfggnoU_B4AaABAg,@Itsbasicbible,Amen 🙏 sure is!,1,2025-11-28T14:08:20Z
D-TLQ3YuePk,UgwMyFlcaiIbKElTntJ4AaABAg,,@southerngal7613,Thank you Jesus!! ❤,15,2025-11-26T23:35:40Z
D-TLQ3YuePk,UgwMyFlcaiIbKElTntJ4AaABAg.AQ-xpdXOk9KAQ0I0VMXJsI,UgwMyFlcaiIbKElTntJ4AaABAg,@Itsbasicbible,Amen! God bless,0,2025-11-27T02:40:47Z
D-TLQ3YuePk,UgxvIVHmH1cHVPTVdat4AaABAg,,@PatriotDefenseMissles,Beautiful...,10,2025-11-26T22:10:55Z
D-TLQ3YuePk,UgxvIVHmH1cHVPTVdat4AaABAg.AQ-o7yMq9FbAQ0I-9ucNAk,UgxvIVHmH1cHVPTVdat4AaABAg,@Itsbasicbible,Thank you Jesus for rescuing the girl 🙏,0,2025-11-27T02:40:36Z
D-TLQ3YuePk,UgzLHUFHy7LgMWibtWV4AaABAg,,@randallparaday4102,Thank you thank you thank you Jesus!!! Praise God!!!!,48,2025-11-26T21:57:05Z
D-TLQ3YuePk,UgzLHUFHy7LgMWibtWV4AaABAg.AQ-mYb5XgnVAQ0I-kcGQ9F,UgzLHUFHy7LgMWibtWV4AaABAg,@Itsbasicbible,Amen!,1,2025-11-27T02:40:41Z
b3zNOXfUgCo,Ugw3tky8GPmKmLMwU7R4AaABAg,,@JackLipari-ym7eg,❤    Thank  you   for  sharing   ❤,0,2025-11-24T23:02:23Z
b3zNOXfUgCo,Ugw3tky8GPmKmLMwU7R4AaABAg.APvkR7LG7xEAPxYQO1mwvo,Ugw3tky8GPmKmLMwU7R4AaABAg,@Itsbasicbible,You’re welcome 🙏,0,2025-11-25T15:47:10Z
u8HR3Lc6wWA,UgzRjTaLG21IrugPMi54AaABAg,,@Flowersandbirds-u8p,Amen,0,2025-11-17T06:47:31Z
u8HR3Lc6wWA,UgzRjTaLG21IrugPMi54AaABAg.APbzIqdk4hhAPxYVIpKfL4,UgzRjTaLG21IrugPMi54AaABAg,@Itsbasicbible,Amen,0,2025-11-25T15:47:50Z
u8HR3Lc6wWA,Ugy_wZAT3X9VCwAkPPV4AaABAg,,@JackLipari-ym7eg,❤     Amen,0,2025-11-17T01:31:49Z
u8HR3Lc6wWA,Ugy_wZAT3X9VCwAkPPV4AaABAg.APbQAekwlgkAQ9hA5ijycE,Ugy_wZAT3X9VCwAkPPV4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-30T18:22:27Z
u8HR3Lc6wWA,Ugw1O20SotjRyV2J7cR4AaABAg,,@WhoTheLoL,"God doesn't want anything. He's made up, or at least should be considered such until sufficient evidence is provided.

You can argue that some ancient dude wrong a passage in some ancient book that could be interpreted the way you do. That's about it.",1,2025-11-17T00:13:35Z
u8HR3Lc6wWA,Ugw1O20SotjRyV2J7cR4AaABAg.APbHDa-lTkPAPbPXlMHmcM,Ugw1O20SotjRyV2J7cR4AaABAg,@Java.brav.Jake_1,"I understand why people believe that God isn't, real but from what I have seen and the proof I do not agree. Now a lot of people say that ""There isn't 100% proof of God, so he can't be real."" But as Cliffe Knechtle said ""you do not go to the pharmacist with a testing kit to see if they have given you the right medicine. You have faith that the pharmacist gives you the right medicine to help you heal."" We all have faith in everything, faith for your car to work in the morning, Faith that your friends will be loyal, Faith that you will still be alive tomorrow. We have faith in literally every aspect of our lives so to have faith in God doesn't seem as bold after that, and that is why I see it differently. 

(If you have any questions, or you think I'm wrong in anyway you can respond and I'll try to rebuttal. 💪)",2,2025-11-17T01:26:14Z
